name,category,query,unit,tags,value,imageURL
Tokyo,population,population,people,city,,
Mumbai,population,population,people,city,,
Mexico City,population,population,people,city,,
Shanghai,population,population,people,city,,
Sao Paulo,population,population,people,city,,
New York,population,population,people,city,,
Karachi,population,population,people,city,,
Buenos Aires,population,population,people,city,,
Delhi,population,population,people,city,,
Moscow,population,population,people,city,,
Istanbul,population,population,people,city,,
Cairo,population,population,people,city,,
Seoul,population,population,people,city,,
Kolkata,population,population,people,city,,
Beijing,population,population,people,city,,
Jakarta,population,population,people,city,,
Los Angeles,population,population,people,city,,
London,population,population,people,city,,
Tehran,population,population,people,city,,
Lima,population,population,people,city,,
Manila,population,population,people,city,,
Bogota,population,population,people,city,,
Osaka,population,population,people,city,,
Rio de Janeiro,population,population,people,city,,
Kinshasa,population,population,people,city,,
Guangzhou,population,population,people,city,,
Bangalore,population,population,people,city,,
Chicago,population,population,people,city,,
Bangkok,population,population,people,city,,
Hong Kong,population,population,people,city,,
Chennai,population,population,people,city,,
Baghdad,population,population,people,city,,
Hyderabad,population,population,people,city,,
Paris,population,population,people,city,,
Taipei,population,population,people,city,,
Lagos,population,population,people,city,,
Toronto,population,population,people,city,,
Ho Chi Minh City,population,population,people,city,,
Shenzhen,population,population,people,city,,
Singapore,population,population,people,city,,
Sydney,population,population,people,city,,
Houston,population,population,people,city,,
Chengdu,population,population,people,city,,
St. Petersburg,population,population,people,city,,
Alexandria,population,population,people,city,,
Pune,population,population,people,city,,
Yokohama,population,population,people,city,,
Rangoon,population,population,people,city,,
Philadelphia,population,population,people,city,,
Barcelona,population,population,people,city,,
Berlin,population,population,people,city,,
Casablanca,population,population,people,city,,
Kabul,population,population,people,city,,
Brasilia,population,population,people,city,,
Montréal,population,population,people,city,,
Dallas,population,population,people,city,,
Miami,population,population,people,city,,
Guadalajara,population,population,people,city,,
Hanoi,population,population,people,city,,
Pyongyang,population,population,people,city,,
Santiago,population,population,people,city,,
Nairobi,population,population,people,city,,
Changchun,population,population,people,city,,
Cape Town,population,population,people,city,,
New Taipei,population,population,people,city,,
Madrid,population,population,people,city,,
Johannesburg,population,population,people,city,,
Algiers,population,population,people,city,,
Boston,population,population,people,city,,
Detroit,population,population,people,city,,
Atlanta,population,population,people,city,,
"Washington, D.C.",population,population,people,city,,
Phoenix,population,population,people,city,,
Caracas,population,population,people,city,,
Sapporo,population,population,people,city,,
Kiev,population,population,people,city,,
Melbourne,population,population,people,city,,
Milan,population,population,people,city,,
San Francisco,population,population,people,city,,
Havana,population,population,people,city,,
Vienna,population,population,people,city,,
Athens,population,population,people,city,,
San Diego,population,population,people,city,,
Denver,population,population,people,city,,
Seattle,population,population,people,city,,
Frankfurt,population,population,people,city,,
Beirut,population,population,people,city,,
Stuttgart,population,population,people,city,,
Hamburg,population,population,people,city,,
Tel Aviv-Yafo,population,population,people,city,,
Warsaw,population,population,people,city,,
Minsk,population,population,people,city,,
Rome,population,population,people,city,,
Budapest,population,population,people,city,,
Lisbon,population,population,people,city,,
Birmingham,population,population,people,city,,
Kyoto,population,population,people,city,,
Irvine,population,population,people,city,,
Wenzhou,population,population,people,city,,
Hiroshima,population,population,people,city,,
Valencia,population,population,people,city,,
Maputo,population,population,people,city,,
Manchester,population,population,people,city,,
San Jose,population,population,people,city,,
St. Louis,population,population,people,city,,
Stockholm,population,population,people,city,,
San Juan,population,population,people,city,,
Pittsburgh,population,population,people,city,,
Kobe,population,population,people,city,,
Barranquilla,population,population,people,city,,
Quito,population,population,people,city,,
Minneapolis,population,population,people,city,,
Santiago,population,population,people,city,,