name,category,query,units,tags,value,imageURL
Aaron Judge,age,birthdate,date,"['celebrity', 'athlete']",704271600.0,http://www.wolframcdn.com/waimage/hset028/cd6/cd6499b673845d77594a864d0750166b_v001s.jpg
Anthony Edwards,age,birthdate,date,"['celebrity', 'athlete']",-235242000.0,http://www.wolframcdn.com/waimage/hset028/6ff/6ffec73853428616a5885145df078d57_v001s.jpg
Bradley Beal,age,birthdate,date,"['celebrity', 'athlete']",741250800.0,http://www.wolframcdn.com/waimage/hset028/044/044de35c077f5b303384aeab98dca0ea_v001s.jpg
Cristiano Ronaldo,age,birthdate,date,"['celebrity', 'athlete']",476438400.0,http://www.wolframcdn.com/waimage/hset028/c43/c432abefa75378568995509d44da6d4a_v001s.jpg
Ja Morant,age,birthdate,date,"['celebrity', 'athlete']",934268400.0,http://www.wolframcdn.com/waimage/hset028/d57/d579dcb576e853e1d38bd6cf38bc7da4_v001s.jpg
James Harden,age,birthdate,date,"['celebrity', 'athlete']",620118000.0,http://www.wolframcdn.com/waimage/hset028/165/165ef9570a09a3b88d810a407cc327a8_v001s.png
Josh Allen,age,birthdate,date,"['celebrity', 'athlete']",868777200.0,http://www.wolframcdn.com/waimage/hset028/380/380aa90cdfc642b77630cd878eac64c0_v001s.png
Kevin Durant,age,birthdate,date,"['celebrity', 'athlete']",591519600.0,http://www.wolframcdn.com/waimage/hset028/f34/f347f7652f0df81c3e68eddd6b8e6ef0_v001s.png
Klay Thompson,age,birthdate,date,"['celebrity', 'athlete']",634464000.0,http://www.wolframcdn.com/waimage/hset028/98d/98d42fae81e7c3f3f1f18fdf031e5bd0_v001s.png
Kylian Mbappe,age,birthdate,date,"['celebrity', 'athlete']",914140800.0,http://www.wolframcdn.com/waimage/hset028/54f/54f1ef3db2c663edbd37bcdf35d1a8ac_v001s.jpg
Lamelo Ball,age,birthdate,date,"['celebrity', 'athlete']",998463600.0,nan
Lebron James,age,birthdate,date,"['celebrity', 'athlete']",473241600.0,http://www.wolframcdn.com/waimage/hset028/b39/b39b9652ff86e14d6f83dbcd595102ea_v001s.png
Lionel Messi,age,birthdate,date,"['celebrity', 'athlete']",551516400.0,http://www.wolframcdn.com/waimage/hset028/1fd/1fd67187668e22506d377b8a7122e845_v001s.jpg
Michael Jordan,age,birthdate,date,"['celebrity', 'athlete']",-216835200.0,http://www.wolframcdn.com/waimage/hset028/fda/fdae70cb656e70f53f175222328c55fc_v001s.jpg
Patrick Mahomes,age,birthdate,date,"['celebrity', 'athlete']",811321200.0,http://www.wolframcdn.com/waimage/hset028/65f/65f9d2eec1368e3bb8bd29405a2deb20_v001s.jpg
Rudy Gobert,age,birthdate,date,"['celebrity', 'athlete']",709542000.0,http://www.wolframcdn.com/waimage/hset028/7de/7dee3e59d388d790c8e06e22120ee744_v001s.png
Russell Westbrook,age,birthdate,date,"['celebrity', 'athlete']",595324800.0,http://www.wolframcdn.com/waimage/hset028/549/549007fdd7cddb21cf52132753a6f9e8_v001s.png
Saquon Barkley,age,birthdate,date,"['celebrity', 'athlete']",855475200.0,http://www.wolframcdn.com/waimage/hset028/a37/a37ff05d9658e54d34c20fa15089be51_v001s.jpg
Shaquille ONeal,age,birthdate,date,"['celebrity', 'athlete']",68716800.0,http://www.wolframcdn.com/waimage/hset028/a5c/a5c276f5d3ffc1d1fc3214aceb0d0c73_v001s.jpg
Steph Curry,age,birthdate,date,"['celebrity', 'athlete']",574329600.0,http://www.wolframcdn.com/waimage/hset028/43e/43e67956a4d4cfd027b504ed61f5efcd_v001s.png
Tom Brady,age,birthdate,date,"['celebrity', 'athlete']",239439600.0,http://www.wolframcdn.com/waimage/hset028/776/7764b06493d87b24bb5a773bc1af4e2c_v001s.jpg
Trevor Lawrence,age,birthdate,date,"['celebrity', 'athlete']",939193200.0,http://www.wolframcdn.com/waimage/hset028/f00/f00083fa4f406fdadc5009fac04e8491_v001s.jpg
Trey Lance,age,birthdate,date,"['celebrity', 'athlete']",958114800.0,nan
50 Cent,age,birthdate,date,"['celebrity', 'person']",173862000.0,http://www.wolframcdn.com/waimage/hset028/5df/5df7970333973d3bd91599ff009a9425_v001s.jpg
Adele,age,birthdate,date,"['celebrity', 'person']",578818800.0,http://www.wolframcdn.com/waimage/hset028/8a1/8a15da680920cf4311507a4b82e0f956_v001s.jpg
Al Pacino,age,birthdate,date,"['celebrity', 'person']",-936806400.0,http://www.wolframcdn.com/waimage/hset028/f59/f59054767a738feeccb9a43b00be56a6_v001s.jpg
Alec Baldwin,age,birthdate,date,"['celebrity', 'person']",-370713600.0,http://www.wolframcdn.com/waimage/hset028/3e5/3e5d6293c88172fdb719bb49e75a094e_v001s.jpg
Amy Schumer,age,birthdate,date,"['celebrity', 'person']",360226800.0,http://www.wolframcdn.com/waimage/hset028/668/6680f817b7503534aeb7bdd03d2b6544_v001s.jpg
Angelina Jolie,age,birthdate,date,"['celebrity', 'person']",171097200.0,http://www.wolframcdn.com/waimage/hset028/563/56377b7eefc7dbe8f93d58e31cab01e7_v001s.jpg
Anne Hathaway,age,birthdate,date,"['celebrity', 'person']",405936000.0,http://www.wolframcdn.com/waimage/hset028/ba5/ba5f439800e6e891d17e49ce45930ae1_v001s.jpg
Arnold Schwarzenegger,age,birthdate,date,"['celebrity', 'person']",-707673600.0,http://www.wolframcdn.com/waimage/hset028/5df/5dfc1c0f58bccee361f050eeafc9ceaa_v001s.jpg
Ashton Kutcher,age,birthdate,date,"['celebrity', 'person']",255686400.0,http://www.wolframcdn.com/waimage/hset028/e2f/e2f3f5e9fb16789aa10517d1c8dd92ae_v001s.jpg
Aubrey Plaza,age,birthdate,date,"['celebrity', 'person']",457081200.0,http://www.wolframcdn.com/waimage/hset028/341/34137f3fe0e5d745f336d519c5177e44_v001s.jpg
Barack Obama,age,birthdate,date,"['celebrity', 'person']",-265395600.0,http://www.wolframcdn.com/waimage/hset028/dd3/dd3dccd86a4042c08070e227e62e6667_v001s.jpg
Ben Affleck,age,birthdate,date,"['celebrity', 'person']",82710000.0,http://www.wolframcdn.com/waimage/hset028/0c3/0c317f5681c7416559f7b2dfe4dfcd41_v001s.jpg
Beyonce,age,birthdate,date,"['celebrity', 'person']",368434800.0,http://www.wolframcdn.com/waimage/hset028/026/0267b06ba0feba63a95cd7bf56aa24a1_v001s.jpg
Bill Clinton,age,birthdate,date,"['celebrity', 'person']",-737481600.0,http://www.wolframcdn.com/waimage/hset028/fff/fff92115eb3bc0f30cb2f9d5d1c85da2_v001s.jpg
Bill Gates,age,birthdate,date,"['celebrity', 'person']",-447436800.0,http://www.wolframcdn.com/waimage/hset028/c38/c383f43fc9a5be3f9d59a94972103013_v001s.jpg
Brad Pitt,age,birthdate,date,"['celebrity', 'person']",-190569600.0,http://www.wolframcdn.com/waimage/hset028/e5f/e5f6ae5055241860da480cfe81317b38_v001s.jpg
Britney Spears,age,birthdate,date,"['celebrity', 'person']",376128000.0,http://www.wolframcdn.com/waimage/hset028/91c/91c041c2cef695faa4051ea1c29e447a_v001s.jpg
Bruce Springsteen,age,birthdate,date,"['celebrity', 'person']",-639763200.0,http://www.wolframcdn.com/waimage/hset028/490/490c14108f3d8621e0d0563ddf137a83_v001s.jpg
Bruce Willis,age,birthdate,date,"['celebrity', 'person']",-466704000.0,http://www.wolframcdn.com/waimage/hset028/fb8/fb8c7ae6bbafb64486d517bb7142a85c_v001s.jpg
Bruno Mars,age,birthdate,date,"['celebrity', 'person']",,nan
Cameron Diaz,age,birthdate,date,"['celebrity', 'person']",84006000.0,http://www.wolframcdn.com/waimage/hset028/937/937d507651837cca75be1964b140e20f_v001s.jpg
Cate Blanchett,age,birthdate,date,"['celebrity', 'person']",-20019600.0,http://www.wolframcdn.com/waimage/hset028/ae9/ae9418f9a1190b707184cd570ed740e6_v001s.jpg
Celine Dion,age,birthdate,date,"['celebrity', 'person']",-55440000.0,http://www.wolframcdn.com/waimage/hset028/ab6/ab6f39244b3f4e6ec4660f521d5b84e8_v001s.jpg
Charlize Theron,age,birthdate,date,"['celebrity', 'person']",176626800.0,http://www.wolframcdn.com/waimage/hset028/e0c/e0cc345b592d0e2453b774827709b655_v001s.jpg
Chris Pratt,age,birthdate,date,"['celebrity', 'person']",298796400.0,http://www.wolframcdn.com/waimage/hset028/e3d/e3d39eddae7e2b40b7ba3d8ce037af36_v001s.jpg
Christian Bale,age,birthdate,date,"['celebrity', 'person']",128761200.0,http://www.wolframcdn.com/waimage/hset028/b0f/b0ff43b67819099ecb13f286639175a0_v001s.jpg
Clint Eastwood,age,birthdate,date,"['celebrity', 'person']",-1249315200.0,http://www.wolframcdn.com/waimage/hset028/5ae/5aecc5ecae805858ae71a9b7a7a315bb_v001s.jpg
Conan O'Brien,age,birthdate,date,"['celebrity', 'person']",-211651200.0,http://www.wolframcdn.com/waimage/hset028/c71/c715a1ed076ec9e456fc5fcbc48829c9_v001s.jpg
Daniel Day-Lewis,age,birthdate,date,"['celebrity', 'person']",-400006800.0,http://www.wolframcdn.com/waimage/hset028/e85/e859277b149f596570abf18e95a35317_v001s.jpg
Danny Devito,age,birthdate,date,"['celebrity', 'person']",-792781200.0,http://www.wolframcdn.com/waimage/hset028/366/366043f7b417710f0b3a7ae7d0ae7d76_v001s.jpg
Dave Chapelle,age,birthdate,date,"['celebrity', 'person']",115023600.0,http://www.wolframcdn.com/waimage/hset028/969/96925ce87961da5e3b84b60e98ce4c1f_v001s.jpg
Denzel Washington,age,birthdate,date,"['celebrity', 'person']",-473702400.0,http://www.wolframcdn.com/waimage/hset028/103/103d52906a4d280d0c495dd0a51478ef_v001s.jpg
Don Cheadle,age,birthdate,date,"['celebrity', 'person']",-160588800.0,http://www.wolframcdn.com/waimage/hset028/c43/c432b034a3b2d56067d41e54d73c9eea_v001s.jpg
Donald Glover,age,birthdate,date,"['celebrity', 'person']",433321200.0,http://www.wolframcdn.com/waimage/hset028/7a5/7a544878aff0365e00396ecc3a33e88d_v005s.jpg
Drake,age,birthdate,date,"['celebrity', 'person']",530521200.0,http://www.wolframcdn.com/waimage/hset028/e8d/e8d7c7a37d69afd697e45c2fdf4263f9_v001s.jpg
Eddie Murphy,age,birthdate,date,"['celebrity', 'person']",-276019200.0,http://www.wolframcdn.com/waimage/hset028/dec/dec8546c63fefe71902e074b6d06f71a_v001s.jpg
Ellen DeGeneres,age,birthdate,date,"['celebrity', 'person']",-376502400.0,http://www.wolframcdn.com/waimage/hset028/8da/8da22edd95b0a09bf57bc71f454cabfd_v001s.jpg
Elton John,age,birthdate,date,"['celebrity', 'person']",-718646400.0,http://www.wolframcdn.com/waimage/hset028/abc/abc7b86bdae6608c5807a55b1df4b20e_v001s.jpg
Eminem,age,birthdate,date,"['celebrity', 'person']",88153200.0,http://www.wolframcdn.com/waimage/hset028/1bb/1bb8c570a1ee3eacf9974deff27f3c70_v001s.jpg
Enrique Iglesias,age,birthdate,date,"['celebrity', 'person']",168764400.0,http://www.wolframcdn.com/waimage/hset028/bc0/bc00da4a36c43181d47e2dbb64676006_v001s.jpg
Forest Whitaker,age,birthdate,date,"['celebrity', 'person']",-267123600.0,http://www.wolframcdn.com/waimage/hset028/ea4/ea4f9eb756f7e732e530eb7a1c36b5e7_v001s.jpg
George Clooney,age,birthdate,date,"['celebrity', 'person']",-273171600.0,http://www.wolframcdn.com/waimage/hset028/b8a/b8a47760e4d07ac77618352fa6d3faad_v001s.jpg
George W Bush,age,birthdate,date,"['celebrity', 'person']",-741283200.0,http://www.wolframcdn.com/waimage/hset028/782/78239a4236238c49dd7e04316519b934_v001s.jpeg
Gwen Stefani,age,birthdate,date,"['celebrity', 'person']",-7750800.0,http://www.wolframcdn.com/waimage/hset028/f32/f322b527af3706be5d4e0a6541fd62c7_v001s.jpg
Gwyneth Paltrow,age,birthdate,date,"['celebrity', 'person']",86425200.0,http://www.wolframcdn.com/waimage/hset028/712/7122f23e0b6cb5ad96f10eb33733d497_v001s.jpg
Harrison Ford,age,birthdate,date,"['celebrity', 'person']",-866912400.0,http://www.wolframcdn.com/waimage/hset028/e37/e37c35c3e57e80ce32e555d0c8541dd9_v001s.jpg
Hilary Clinton,age,birthdate,date,"['celebrity', 'person']",-700070400.0,http://www.wolframcdn.com/waimage/hset028/0cc/0cc4f0bd8d3595ed5e69d0e586c01b4c_v001s.jpg
Hilary Swank,age,birthdate,date,"['celebrity', 'person']",144399600.0,http://www.wolframcdn.com/waimage/hset028/30c/30c91b3ccdeb66b7d6b68d9aaebb956c_v001s.jpg
Hugh Jackman,age,birthdate,date,"['celebrity', 'person']",-38509200.0,http://www.wolframcdn.com/waimage/hset028/043/043c3789caaf5a752a3663ca85fe063c_v001s.jpg
Iggy Azalea,age,birthdate,date,"['celebrity', 'person']",644742000.0,http://www.wolframcdn.com/waimage/hset028/c29/c29afcbcd6e576d5042276c8a2bd4062_v001s.jpg
J.K. Rowling,age,birthdate,date,"['celebrity', 'person']",-139510800.0,http://www.wolframcdn.com/waimage/hset028/ef1/ef1c25c571b550823688b04fbc9fe865_v001s.jpg
Jack Dorsey,age,birthdate,date,"['celebrity', 'person']",217238400.0,http://www.wolframcdn.com/waimage/hset028/006/00621a842e2981adb4dcb544c8322590_v001s.jpg
Jack Nicholson,age,birthdate,date,"['celebrity', 'person']",-1031760000.0,http://www.wolframcdn.com/waimage/hset028/51e/51e17995f45faabd26119c036b6840fa_v001s.jpg
Jackie Chan,age,birthdate,date,"['celebrity', 'person']",-496598400.0,http://www.wolframcdn.com/waimage/hset028/222/22259acdc7bd5c63bdc740d7b74d4ca6_v002s.jpg
James Franco,age,birthdate,date,"['celebrity', 'person']",261820800.0,http://www.wolframcdn.com/waimage/hset028/c08/c08c317ae957ac995ec2ea6a646ae816_v001s.jpg
Jamie Foxx,age,birthdate,date,"['celebrity', 'person']",-64771200.0,http://www.wolframcdn.com/waimage/hset028/813/81387e4698ce2ea8a7cbc2ad85c0f233_v001s.jpg
Jason Derulo,age,birthdate,date,"['celebrity', 'person']",622364400.0,http://www.wolframcdn.com/waimage/hset028/9c5/9c53c8109ecdda5371afc92c998070a4_v001s.jpg
Jay-Z,age,birthdate,date,"['celebrity', 'person']",-2390400.0,http://www.wolframcdn.com/waimage/hset028/670/6700042155812d390885a12079f875a8_v001s.jpg
Jeff Bridges,age,birthdate,date,"['celebrity', 'person']",-633542400.0,http://www.wolframcdn.com/waimage/hset028/bdb/bdbbe2f40c6630724372aa67b659a53e_v001s.jpg
Jennifer Aniston,age,birthdate,date,"['celebrity', 'person']",-27964800.0,http://www.wolframcdn.com/waimage/hset028/f84/f844d324a7a5a3badfa9a13c547d8271_v001s.jpg
Jennifer Lawrence,age,birthdate,date,"['celebrity', 'person']",650703600.0,http://www.wolframcdn.com/waimage/hset028/b6c/b6c7ee300dac6cc8ec76e6e12a39148b_v001s.jpg
Jennifer Lopez,age,birthdate,date,"['celebrity', 'person']",-13885200.0,http://www.wolframcdn.com/waimage/hset028/3cf/3cf867ea99f131b5908992ca6f14e036_v001s.jpg
Jessica Alba,age,birthdate,date,"['celebrity', 'person']",357289200.0,http://www.wolframcdn.com/waimage/hset028/521/52143b3ab98b8dd47948913bee6fb93d_v001s.jpg
Jimmy Fallon,age,birthdate,date,"['celebrity', 'person']",148806000.0,http://www.wolframcdn.com/waimage/hset028/373/37359fc6018719c3ccd33fa86e15a49e_v001s.jpg
Joaquin Phoenix,age,birthdate,date,"['celebrity', 'person']",152179200.0,http://www.wolframcdn.com/waimage/hset028/cd2/cd2af30576d1da4c8c3eb1936c8bb738_v001s.jpg
John Mayer,age,birthdate,date,"['celebrity', 'person']",245833200.0,http://www.wolframcdn.com/waimage/hset028/eac/eac6272116551c8b93ed95bcff49c68b_v001s.jpg
Johnny Depp,age,birthdate,date,"['celebrity', 'person']",-207162000.0,http://www.wolframcdn.com/waimage/hset028/04b/04b6b27ff50a559c98cb7ab6928dc3d8_v001s.jpg
Jony Ive,age,birthdate,date,"['celebrity', 'person']",-89740800.0,nan
Joseph Gordon Levitt,age,birthdate,date,"['celebrity', 'person']",351244800.0,http://www.wolframcdn.com/waimage/hset028/785/785ac0f4be9f328dfd73555b40408aa6_v001s.jpg
Judi Dench,age,birthdate,date,"['celebrity', 'person']",-1106496000.0,http://www.wolframcdn.com/waimage/hset028/273/2739fe5ef71349715b3e3a5c0ee3b341_v001s.jpg
Julia Roberts,age,birthdate,date,"['celebrity', 'person']",-68749200.0,http://www.wolframcdn.com/waimage/hset028/77b/77ba6edea1d8ebcb8b43af1108354aea_v001s.jpg
Julianne Moore,age,birthdate,date,"['celebrity', 'person']",-286473600.0,http://www.wolframcdn.com/waimage/hset028/5c1/5c1c4af27fc52246a3298d5cc63718e0_v001s.jpg
Justin Bieber,age,birthdate,date,"['celebrity', 'person']",762508800.0,http://www.wolframcdn.com/waimage/hset028/c0e/c0e0fee72687da468fd0ffb5e241828b_v001s.jpg
Justin Timberlake,age,birthdate,date,"['celebrity', 'person']",349776000.0,http://www.wolframcdn.com/waimage/hset028/55e/55e54847c9cfddfe5d643797787e422e_v001s.jpg
Kate Middleton,age,birthdate,date,"['celebrity', 'person']",379411200.0,http://www.wolframcdn.com/waimage/hset028/5f3/5f33c4fd808f67fee1008369d22eb042_v001s.jpg
Kate Winslet,age,birthdate,date,"['celebrity', 'person']",181724400.0,http://www.wolframcdn.com/waimage/hset028/3ab/3ab03a383ed1743a1be41f19c7a937b5_v001s.jpg
Katy Perry,age,birthdate,date,"['celebrity', 'person']",467535600.0,http://www.wolframcdn.com/waimage/hset028/bb4/bb4c94c0bf63d1a1ed369eb16798eae6_v001s.jpg
Ke$ha,age,birthdate,date,"['celebrity', 'person']",541584000.0,http://www.wolframcdn.com/waimage/hset028/4a1/4a14301a559ea29eaa025b090d3f0f10_v001s.jpg
Kendall Jenner,age,birthdate,date,"['celebrity', 'person']",815385600.0,http://www.wolframcdn.com/waimage/hset028/ee6/ee60a3554786562cf381e2f29c72605a_v001s.jpg
Kendrick Lamar,age,birthdate,date,"['celebrity', 'person']",550911600.0,http://www.wolframcdn.com/waimage/hset028/1d9/1d941b163e03feb8478bc05d8bc57f13_v001s.jpg
Kevin Hart,age,birthdate,date,"['celebrity', 'person']",300092400.0,http://www.wolframcdn.com/waimage/hset028/453/4533ea770e9d2fc55901b8aa3d02fe36_v001s.jpg
Kim Kardashian,age,birthdate,date,"['celebrity', 'person']",340959600.0,http://www.wolframcdn.com/waimage/hset028/a70/a70520c06a1ac624a266cf3c3328f11a_v001s.jpg
Kirsten Stewart,age,birthdate,date,"['celebrity', 'person']",,nan
Lady Gaga,age,birthdate,date,"['celebrity', 'person']",512380800.0,http://www.wolframcdn.com/waimage/hset028/489/4891350c06ef40d4745938e4e9944687_v001s.jpg
Larry Page,age,birthdate,date,"['celebrity', 'person']",101980800.0,http://www.wolframcdn.com/waimage/hset028/84b/84bfbbe6a43b30ef8e99d3f361587364_v001s.jpg
Leonardo DiCaprio,age,birthdate,date,"['celebrity', 'person']",153388800.0,http://www.wolframcdn.com/waimage/hset028/32f/32f9161f84267e988911401fca15db1a_v001s.jpg
Liam Neeson,age,birthdate,date,"['celebrity', 'person']",-554403600.0,http://www.wolframcdn.com/waimage/hset028/e8f/e8fa90772a329fb9b5ab4b50a8afed5b_v001s.jpg
Lil Jon,age,birthdate,date,"['celebrity', 'person']",32947200.0,http://www.wolframcdn.com/waimage/hset028/615/615fb41b64aa4620734eb5c61c1886ea_v001s.jpg
Lil Wayne,age,birthdate,date,"['celebrity', 'person']",401958000.0,http://www.wolframcdn.com/waimage/hset028/b82/b822681d04e5ccf41b66f3f66a057099_v001s.jpg
Lorde,age,birthdate,date,"['celebrity', 'person']",847353600.0,nan
Lucy Liu,age,birthdate,date,"['celebrity', 'person']",-34099200.0,http://www.wolframcdn.com/waimage/hset028/78a/78a32907d3ce523f865bc1fbdc6e67fb_v001s.jpg
Madonna,age,birthdate,date,"['celebrity', 'person']",-359053200.0,http://www.wolframcdn.com/waimage/hset028/1a1/1a15e0dcef73319a6c6206a19f9c9479_v001s.jpg
Mariah Carey,age,birthdate,date,"['celebrity', 'person']",-24163200.0,http://www.wolframcdn.com/waimage/hset028/923/923ea46d697e3c260d3f2d5c8c0ea1a8_v001s.jpeg
Mark Wahlberg,age,birthdate,date,"['celebrity', 'person']",44953200.0,http://www.wolframcdn.com/waimage/hset028/537/53795dce0b11f2c675a95b582c7d5c2e_v001s.jpg
Mark Zuckerberg,age,birthdate,date,"['celebrity', 'person']",453366000.0,http://www.wolframcdn.com/waimage/hset028/896/89601cbf781d9b84dee4037c02b8c1f6_v001s.jpg
Matt Damon,age,birthdate,date,"['celebrity', 'person']",24217200.0,http://www.wolframcdn.com/waimage/hset028/1c0/1c0d69c8d738dd6725ed7e89b11a0549_v001s.jpg
Megan Fox,age,birthdate,date,"['celebrity', 'person']",516610800.0,http://www.wolframcdn.com/waimage/hset028/aa8/aa87f4f6d9afffced5f1e6bbd22cd0d4_v001s.jpg
Mel Gibson,age,birthdate,date,"['celebrity', 'person']",-441648000.0,http://www.wolframcdn.com/waimage/hset028/fed/fed8cbf036706470cf0879261305404e_v001s.jpeg
Meryl Streep,age,birthdate,date,"['celebrity', 'person']",-647798400.0,http://www.wolframcdn.com/waimage/hset028/9de/9def47ef18b62ebfdfcdbbd4d8309909_v001s.jpg
Michelle Obama,age,birthdate,date,"['celebrity', 'person']",-187977600.0,http://www.wolframcdn.com/waimage/hset028/d39/d3960c543a088fda5d631e95d28a58fb_v001s.jpg
Mila Kunis,age,birthdate,date,"['celebrity', 'person']",429692400.0,http://www.wolframcdn.com/waimage/hset028/cb4/cb483f62ac9d7c30c957a1f7a9fc3e7e_v001s.jpg
Naomi Watts,age,birthdate,date,"['celebrity', 'person']",-39718800.0,http://www.wolframcdn.com/waimage/hset028/26c/26c74aafbc648dcaf8e955cd6185415f_v001s.jpg
Natalie Portman,age,birthdate,date,"['celebrity', 'person']",360918000.0,http://www.wolframcdn.com/waimage/hset028/090/090aa830894611e204efed4c96e41c7c_v001s.jpg
Nicki Minaj,age,birthdate,date,"['celebrity', 'person']",408182400.0,http://www.wolframcdn.com/waimage/hset028/03d/03d2927dd75b564ba0bd51477c40e824_v001s.jpg
Nicole Kidman,age,birthdate,date,"['celebrity', 'person']",-79981200.0,http://www.wolframcdn.com/waimage/hset028/7a0/7a043386b63b23aa2e43896ebf4622fb_v001s.jpg
Oprah Winfrey,age,birthdate,date,"['celebrity', 'person']",-502473600.0,http://www.wolframcdn.com/waimage/hset028/31a/31a57fe7e19e641252a0c93b38c09a43_v001s.jpg
Orlando Bloom,age,birthdate,date,"['celebrity', 'person']",221990400.0,http://www.wolframcdn.com/waimage/hset028/2b3/2b34d121407261a2a9c78daccedcb901_v001s.jpg
Paul McCartney,age,birthdate,date,"['celebrity', 'person']",-869072400.0,http://www.wolframcdn.com/waimage/hset028/bd7/bd7b5c5342f2f0ba3150a3dd6ba8ec25_v001s.jpg
Penelope Cruz,age,birthdate,date,"['celebrity', 'person']",136364400.0,http://www.wolframcdn.com/waimage/hset028/672/6726a4b7400aa0cf9278e794c7dd6a6d_v001s.jpg
Peter Dinklage,age,birthdate,date,"['celebrity', 'person']",-17600400.0,http://www.wolframcdn.com/waimage/hset028/bee/beeb8a1231a12af1575956ee4d64b4de_v001s.jpg
Pitbull,age,birthdate,date,"['celebrity', 'person']",348393600.0,http://www.wolframcdn.com/waimage/hset039/5ab/5ab52dbbce3492acffbf19b624a542b0_v005s.jpg
PJ Loury,age,birthdate,date,"['celebrity', 'person']",,nan
Rachel McAdams,age,birthdate,date,"['celebrity', 'person']",280137600.0,http://www.wolframcdn.com/waimage/hset028/018/0188aa3b622058ccfd3df2f8a2d1d260_v001s.jpg
Reese Witherspoon,age,birthdate,date,"['celebrity', 'person']",196329600.0,http://www.wolframcdn.com/waimage/hset028/ced/ceda97f39ba4f194494c69d56f1353d1_v001s.jpg
Rihanna,age,birthdate,date,"['celebrity', 'person']",572342400.0,http://www.wolframcdn.com/waimage/hset028/c1c/c1c06fa7ed9a41ebbec36e13c70922aa_v001s.jpg
Robert De Niro,age,birthdate,date,"['celebrity', 'person']",-832352400.0,http://www.wolframcdn.com/waimage/hset028/45a/45ace0b07802ce5862dab78101d3916e_v001s.jpg
