name;category;query;units;tags;value;imageURL
Robert Downey Jr.;age;birthdate;years;['celebrity', 'person'];-149702400;http://www.wolframcdn.com/waimage/hset028/816/816f84523c01eed5840304bf3aef1500_v001s.jpg
Robert Pattinson;age;birthdate;years;['celebrity', 'person'];516351600;http://www.wolframcdn.com/waimage/hset028/f7d/f7ddfe07cd468ef6ace528e6c9a00466_v001s.jpg
Russell Crowe;age;birthdate;years;['celebrity', 'person'];-180979200;http://www.wolframcdn.com/waimage/hset028/71a/71ab9b030140e92836a8d7e1505b1376_v001s.jpg
Ryan Gosling;age;birthdate;years;['celebrity', 'person'];342864000;http://www.wolframcdn.com/waimage/hset028/fe1/fe18bd1ac4cba2129aa3c3e3a0097624_v001s.jpg
Ryan Reynolds;age;birthdate;years;['celebrity', 'person'];214902000;http://www.wolframcdn.com/waimage/hset028/ab6/ab6044700903d7ca262f704a6275c355_v001s.jpg
Salma Hayek;age;birthdate;years;['celebrity', 'person'];-105123600;http://www.wolframcdn.com/waimage/hset028/f46/f46dc5a4c048aa30434244847dcaa0c0_v001s.jpg
Samuel L Jackson;age;birthdate;years;['celebrity', 'person'];-663613200;http://www.wolframcdn.com/waimage/hset028/960/96019a95ad47e71aa87c9558610464b9_v001s.jpg
Sandra Bullock;age;birthdate;years;['celebrity', 'person'];-171478800;http://www.wolframcdn.com/waimage/hset028/e2a/e2a5300e87814f499fc26b4c1baf94d4_v001s.jpg
Sarah Palin;age;birthdate;years;['celebrity', 'person'];-185817600;http://www.wolframcdn.com/waimage/hset028/1cd/1cd3a49eda6f8e96f132247b89eb7941_v001s.jpg
Scarlet Johansen;age;birthdate;years;['celebrity', 'person'];469958400;http://www.wolframcdn.com/waimage/hset028/226/2269aeedbc262eb164bfa8a7241c480f_v001s.jpg
Sean Penn;age;birthdate;years;['celebrity', 'person'];-295808400;http://www.wolframcdn.com/waimage/hset028/265/26540e1a74cafc03cc6a6b2f31b7d7d7_v001s.jpg
Selena Gomez;age;birthdate;years;['celebrity', 'person'];711788400;http://www.wolframcdn.com/waimage/hset028/ee6/ee6999178a59095cc994a656ade3c1ec_v001s.jpg
Shakira;age;birthdate;years;['celebrity', 'person'];223718400;http://www.wolframcdn.com/waimage/hset028/201/201b310baa41399c689585029891ff3b_v001s.jpg
Snooki;age;birthdate;years;['celebrity', 'person'];564652800;http://www.wolframcdn.com/waimage/hset028/2c6/2c6667af6284cb1be1c72e8b3b9eb42e_v001s.jpg
Snoop Dogg;age;birthdate;years;['celebrity', 'person'];56790000;http://www.wolframcdn.com/waimage/hset028/911/911700cc5bdc774cb692ba83e1eeca39_v001s.jpg
Stevie Wonder;age;birthdate;years;['celebrity', 'person'];-619722000;http://www.wolframcdn.com/waimage/hset028/6fb/6fbf9bf191d282bc87a46dcd9c8443ca_v001s.jpg
Taylor Swift;age;birthdate;years;['celebrity', 'person'];629539200;http://www.wolframcdn.com/waimage/hset028/8dc/8dcb31aad3235163b408f0d34f56b12a_v001s.jpg
Tim Cook;age;birthdate;years;['celebrity', 'person'];-289238400;http://www.wolframcdn.com/waimage/hset028/37a/37a9465ca6fb20d4d395e250ac9c836d_v001s.jpg
Tina Fey;age;birthdate;years;['celebrity', 'person'];11862000;http://www.wolframcdn.com/waimage/hset028/db0/db0f68802c259b0e5181abff87fb7f04_v001s.jpg
Tobey Maguire;age;birthdate;years;['celebrity', 'person'];173084400;http://www.wolframcdn.com/waimage/hset028/116/116cc3a1e9d52585c6f1dece87ec0d88_v001s.jpg
Tom Hanks;age;birthdate;years;['celebrity', 'person'];-425408400;http://www.wolframcdn.com/waimage/hset028/e05/e05663891c688e7fa549a2b291c2783a_v001s.jpg
Tom Hardy;age;birthdate;years;['celebrity', 'person'];243154800;http://www.wolframcdn.com/waimage/hset028/754/754d4dc8c4c258258ca9b2f5ce28b6ee_v001s.jpg
Uma Thurman;age;birthdate;years;['celebrity', 'person'];10220400;http://www.wolframcdn.com/waimage/hset028/799/799b965ae64e2c72ec00edbad43f194f_v001s.jpg
Usher;age;birthdate;years;['celebrity', 'person'];277196400;http://www.wolframcdn.com/waimage/hset028/459/4591115a46759c900cefd7890a3ebf95_v001s.jpg
Vern Troyer;age;birthdate;years;['celebrity', 'person'];-31507200;http://www.wolframcdn.com/waimage/hset028/3df/3df3a53cda199d8be95e16b89f9c7a98_v001s.jpg
Vin Diesel;age;birthdate;years;['celebrity', 'person'];-77562000;http://www.wolframcdn.com/waimage/hset028/683/683ef3fa9cb68b58d68feff6b404c0ed_v001s.jpg
Weird Al Yankovic;age;birthdate;years;['celebrity', 'person'];-321638400;http://www.wolframcdn.com/waimage/hset028/30c/30cc39affb5137738d36776cad156b49_v001s.jpg
Will Smith;age;birthdate;years;['celebrity', 'person'];-39978000;http://www.wolframcdn.com/waimage/hset028/d42/d421120cd62e8ec3f6dfcbce282c5d34_v001s.jpg
Zooey Deschanel;age;birthdate;years;['celebrity', 'person'];316944000;http://www.wolframcdn.com/waimage/hset028/d7c/d7cb7f7986fcfb151f4f48968426f1aa_v001s.jpg
Usain Bolt;age;birthdate;years;['athlete', 'person'];524991600;http://www.wolframcdn.com/waimage/hset028/099/09916a10e538d6b6a3d16f1ce671f5de_v001s.png
Rafael Nadal;age;birthdate;years;['athlete', 'person'];518166000;http://www.wolframcdn.com/waimage/hset028/2da/2da9e2ca693f5f9879d8682f5af3e7ac_v001s.png
Roger Federer;age;birthdate;years;['athlete', 'person'];366102000;http://www.wolframcdn.com/waimage/hset028/c85/c8505e620fa1efa21e8f4c7cc5552019_v001s.png
Yao Ming;age;birthdate;years;['athlete', 'person'];337590000;http://www.wolframcdn.com/waimage/hset028/a89/a896f9d43a48cb9e5e60af7718b8efb0_v001s.jpg
Russell Wilson;age;birthdate;years;['athlete', 'person'];596793600;http://www.wolframcdn.com/waimage/hset028/c97/c9781c156d7c3000c358d85b5e5f6bfc_v001s.jpg
Allen Iverson;age;birthdate;years;['athlete', 'person'];171356400;http://www.wolframcdn.com/waimage/hset028/8d9/8d9864f74d873ebba371f14b80ed00e0_v001s.jpg
Anthony Davis;age;birthdate;years;['athlete', 'person'];624092400;http://www.wolframcdn.com/waimage/hset028/433/433fa527b9b35d272d20f0069fcf4a01_v001s.jpg
Luka Doncic;age;birthdate;years;['athlete', 'person'];920188800;http://www.wolframcdn.com/waimage/hset028/08a/08a716c05dfb5154e6c0f7e9bffacb74_v001s.jpg
Giannis Antetokounmpo;age;birthdate;years;['athlete', 'person'];786700800;http://www.wolframcdn.com/waimage/hset028/18e/18e0ce908e0fd21a3244157900559197_v001s.jpg
Trae Young;age;birthdate;years;['athlete', 'person'];906188400;http://www.wolframcdn.com/waimage/hset028/c92/c922bed1d2c8b3bb3ee70c869f5707ea_v001s.jpg
Magic Johnson;age;birthdate;years;['athlete', 'person'];-327690000;http://www.wolframcdn.com/waimage/hset028/6d4/6d44e0550745e2c1a208d9d55087be7d_v001s.jpg
50 Cent;height;height;inches;['celebrity', 'person'];72;http://www.wolframcdn.com/waimage/hset028/5df/5df7970333973d3bd91599ff009a9425_v001s.jpg
Adele;height;height;inches;['celebrity', 'person'];69;http://www.wolframcdn.com/waimage/hset028/8a1/8a15da680920cf4311507a4b82e0f956_v001s.jpg
Al Pacino;height;height;inches;['celebrity', 'person'];66;http://www.wolframcdn.com/waimage/hset028/f59/f59054767a738feeccb9a43b00be56a6_v001s.jpg
Alec Baldwin;height;height;inches;['celebrity', 'person'];1,8;http://www.wolframcdn.com/waimage/hset028/3e5/3e5d6293c88172fdb719bb49e75a094e_v001s.jpg
Amy Schumer;height;height;inches;['celebrity', 'person'];67;http://www.wolframcdn.com/waimage/hset028/668/6680f817b7503534aeb7bdd03d2b6544_v001s.jpg
Angelina Jolie;height;height;inches;['celebrity', 'person'];67;http://www.wolframcdn.com/waimage/hset028/563/56377b7eefc7dbe8f93d58e31cab01e7_v001s.jpg
Anne Hathaway;height;height;inches;['celebrity', 'person'];68;http://www.wolframcdn.com/waimage/hset028/ba5/ba5f439800e6e891d17e49ce45930ae1_v001s.jpg
Arnold Schwarzenegger;height;height;inches;['celebrity', 'person'];74;http://www.wolframcdn.com/waimage/hset028/5df/5dfc1c0f58bccee361f050eeafc9ceaa_v001s.jpg
Ashton Kutcher;height;height;inches;['celebrity', 'person'];74;http://www.wolframcdn.com/waimage/hset028/e2f/e2f3f5e9fb16789aa10517d1c8dd92ae_v001s.jpg
Aubrey Plaza;height;height;inches;['celebrity', 'person'];66;http://www.wolframcdn.com/waimage/hset028/341/34137f3fe0e5d745f336d519c5177e44_v001s.jpg
Barack Obama;height;height;inches;['celebrity', 'person'];72;http://www.wolframcdn.com/waimage/hset028/dd3/dd3dccd86a4042c08070e227e62e6667_v001s.jpg
Ben Affleck;height;height;inches;['celebrity', 'person'];76;http://www.wolframcdn.com/waimage/hset028/0c3/0c317f5681c7416559f7b2dfe4dfcd41_v001s.jpg
Beyonce;height;height;inches;['celebrity', 'person'];68;http://www.wolframcdn.com/waimage/hset028/026/0267b06ba0feba63a95cd7bf56aa24a1_v001s.jpg
Bill Clinton;height;height;inches;['celebrity', 'person'];74;http://www.wolframcdn.com/waimage/hset028/fff/fff92115eb3bc0f30cb2f9d5d1c85da2_v001s.jpg
Bill Gates;height;height;inches;['celebrity', 'person'];70;http://www.wolframcdn.com/waimage/hset028/c38/c383f43fc9a5be3f9d59a94972103013_v001s.jpg
Brad Pitt;height;height;inches;['celebrity', 'person'];71;http://www.wolframcdn.com/waimage/hset028/e5f/e5f6ae5055241860da480cfe81317b38_v001s.jpg
Britney Spears;height;height;inches;['celebrity', 'person'];64;http://www.wolframcdn.com/waimage/hset028/91c/91c041c2cef695faa4051ea1c29e447a_v001s.jpg
Bruce Springsteen;height;height;inches;['celebrity', 'person'];69;http://www.wolframcdn.com/waimage/hset028/490/490c14108f3d8621e0d0563ddf137a83_v001s.jpg
Bruce Willis;height;height;inches;['celebrity', 'person'];1,8;http://www.wolframcdn.com/waimage/hset028/fb8/fb8c7ae6bbafb64486d517bb7142a85c_v001s.jpg
Bruno Mars;height;height;inches;['celebrity', 'person'];65;http://www.wolframcdn.com/waimage/hset028/0d8/0d8bbd9a61afb47fd377a6a676771b30_v001s.jpg
Cameron Diaz;height;height;inches;['celebrity', 'person'];69;http://www.wolframcdn.com/waimage/hset028/937/937d507651837cca75be1964b140e20f_v001s.jpg
Cate Blanchett;height;height;inches;['celebrity', 'person'];69;http://www.wolframcdn.com/waimage/hset028/ae9/ae9418f9a1190b707184cd570ed740e6_v001s.jpg
Celine Dion;height;height;inches;['celebrity', 'person'];67;http://www.wolframcdn.com/waimage/hset028/ab6/ab6f39244b3f4e6ec4660f521d5b84e8_v001s.jpg
Charlize Theron;height;height;inches;['celebrity', 'person'];70;http://www.wolframcdn.com/waimage/hset028/e0c/e0cc345b592d0e2453b774827709b655_v001s.jpg
Chris Pratt;height;height;inches;['celebrity', 'person'];74;http://www.wolframcdn.com/waimage/hset028/e3d/e3d39eddae7e2b40b7ba3d8ce037af36_v001s.jpg
Christian Bale;height;height;inches;['celebrity', 'person'];1,8;http://www.wolframcdn.com/waimage/hset028/b0f/b0ff43b67819099ecb13f286639175a0_v001s.jpg
Clint Eastwood;height;height;inches;['celebrity', 'person'];76;http://www.wolframcdn.com/waimage/hset028/5ae/5aecc5ecae805858ae71a9b7a7a315bb_v001s.jpg
Conan O'Brien;height;height;inches;['celebrity', 'person'];76;http://www.wolframcdn.com/waimage/hset028/c71/c715a1ed076ec9e456fc5fcbc48829c9_v001s.jpg
Daniel Day-Lewis;height;height;inches;['celebrity', 'person'];74;http://www.wolframcdn.com/waimage/hset028/e85/e859277b149f596570abf18e95a35317_v001s.jpg
Danny Devito;height;height;inches;['celebrity', 'person'];58;http://www.wolframcdn.com/waimage/hset028/366/366043f7b417710f0b3a7ae7d0ae7d76_v001s.jpg
Dave Chapelle;height;height;inches;['celebrity', 'person'];71;http://www.wolframcdn.com/waimage/hset028/969/96925ce87961da5e3b84b60e98ce4c1f_v001s.jpg
Denzel Washington;height;height;inches;['celebrity', 'person'];72;http://www.wolframcdn.com/waimage/hset028/103/103d52906a4d280d0c495dd0a51478ef_v001s.jpg
Don Cheadle;height;height;inches;['celebrity', 'person'];68;http://www.wolframcdn.com/waimage/hset028/c43/c432b034a3b2d56067d41e54d73c9eea_v001s.jpg
Donald Glover;height;height;inches;['celebrity', 'person'];69;http://www.wolframcdn.com/waimage/hset028/7a5/7a544878aff0365e00396ecc3a33e88d_v005s.jpg
Drake;height;height;inches;['celebrity', 'person'];1,8;http://www.wolframcdn.com/waimage/hset028/e8d/e8d7c7a37d69afd697e45c2fdf4263f9_v001s.jpg
Eddie Murphy;height;height;inches;['celebrity', 'person'];69;http://www.wolframcdn.com/waimage/hset028/dec/dec8546c63fefe71902e074b6d06f71a_v001s.jpg
Ellen DeGeneres;height;height;inches;['celebrity', 'person'];67;http://www.wolframcdn.com/waimage/hset028/8da/8da22edd95b0a09bf57bc71f454cabfd_v001s.jpg
Elton John;height;height;inches;['celebrity', 'person'];68;http://www.wolframcdn.com/waimage/hset028/abc/abc7b86bdae6608c5807a55b1df4b20e_v001s.jpg
Eminem;height;height;inches;['celebrity', 'person'];68;http://www.wolframcdn.com/waimage/hset028/1bb/1bb8c570a1ee3eacf9974deff27f3c70_v001s.jpg
Enrique Iglesias;height;height;inches;['celebrity', 'person'];74;http://www.wolframcdn.com/waimage/hset028/bc0/bc00da4a36c43181d47e2dbb64676006_v001s.jpg
Forest Whitaker;height;height;inches;['celebrity', 'person'];74;http://www.wolframcdn.com/waimage/hset028/ea4/ea4f9eb756f7e732e530eb7a1c36b5e7_v001s.jpg
George Clooney;height;height;inches;['celebrity', 'person'];71;http://www.wolframcdn.com/waimage/hset028/b8a/b8a47760e4d07ac77618352fa6d3faad_v001s.jpg
George W Bush;height;height;inches;['celebrity', 'person'];1,8;http://www.wolframcdn.com/waimage/hset028/782/78239a4236238c49dd7e04316519b934_v001s.jpeg
Gwen Stefani;height;height;inches;['celebrity', 'person'];66;http://www.wolframcdn.com/waimage/hset028/f32/f322b527af3706be5d4e0a6541fd62c7_v001s.jpg
Gwyneth Paltrow;height;height;inches;['celebrity', 'person'];69;http://www.wolframcdn.com/waimage/hset028/712/7122f23e0b6cb5ad96f10eb33733d497_v001s.jpg
Harrison Ford;height;height;inches;['celebrity', 'person'];72;http://www.wolframcdn.com/waimage/hset028/e37/e37c35c3e57e80ce32e555d0c8541dd9_v001s.jpg
Hilary Clinton;height;height;inches;['celebrity', 'person'];65;http://www.wolframcdn.com/waimage/hset028/0cc/0cc4f0bd8d3595ed5e69d0e586c01b4c_v001s.jpg
Hilary Swank;height;height;inches;['celebrity', 'person'];66;http://www.wolframcdn.com/waimage/hset028/30c/30c91b3ccdeb66b7d6b68d9aaebb956c_v001s.jpg
Hugh Jackman;height;height;inches;['celebrity', 'person'];74;http://www.wolframcdn.com/waimage/hset028/043/043c3789caaf5a752a3663ca85fe063c_v001s.jpg
Iggy Azalea;height;height;inches;['celebrity', 'person'];70;http://www.wolframcdn.com/waimage/hset028/c29/c29afcbcd6e576d5042276c8a2bd4062_v001s.jpg
J.K. Rowling;height;height;inches;['celebrity', 'person'];65;http://www.wolframcdn.com/waimage/hset028/ef1/ef1c25c571b550823688b04fbc9fe865_v001s.jpg
Jack Dorsey;height;height;inches;['celebrity', 'person'];70;http://www.wolframcdn.com/waimage/hset028/006/00621a842e2981adb4dcb544c8322590_v001s.jpg
Jack Nicholson;height;height;inches;['celebrity', 'person'];70;http://www.wolframcdn.com/waimage/hset028/51e/51e17995f45faabd26119c036b6840fa_v001s.jpg
Jackie Chan;height;height;inches;['celebrity', 'person'];69;http://www.wolframcdn.com/waimage/hset028/222/22259acdc7bd5c63bdc740d7b74d4ca6_v002s.jpg
James Franco;height;height;inches;['celebrity', 'person'];71;http://www.wolframcdn.com/waimage/hset028/c08/c08c317ae957ac995ec2ea6a646ae816_v001s.jpg
Jamie Foxx;height;height;inches;['celebrity', 'person'];69;http://www.wolframcdn.com/waimage/hset028/813/81387e4698ce2ea8a7cbc2ad85c0f233_v001s.jpg
Janet Jackson;height;height;inches;['celebrity', 'person'];64;http://www.wolframcdn.com/waimage/hset028/2f2/2f2790c52a6f1384ad49a1f3e345b79d_v001s.jpg
Jason Derulo;height;height;inches;['celebrity', 'person'];1,8;http://www.wolframcdn.com/waimage/hset028/9c5/9c53c8109ecdda5371afc92c998070a4_v001s.jpg
Jay-Z;height;height;inches;['celebrity', 'person'];74;http://www.wolframcdn.com/waimage/hset028/670/6700042155812d390885a12079f875a8_v001s.jpg
Jeff Bridges;height;height;inches;['celebrity', 'person'];72;http://www.wolframcdn.com/waimage/hset028/bdb/bdbbe2f40c6630724372aa67b659a53e_v001s.jpg
Jennifer Aniston;height;height;inches;['celebrity', 'person'];65;http://www.wolframcdn.com/waimage/hset028/f84/f844d324a7a5a3badfa9a13c547d8271_v001s.jpg
Jennifer Lawrence;height;height;inches;['celebrity', 'person'];69;http://www.wolframcdn.com/waimage/hset028/b6c/b6c7ee300dac6cc8ec76e6e12a39148b_v001s.jpg
Jennifer Lopez;height;height;inches;['celebrity', 'person'];65;http://www.wolframcdn.com/waimage/hset028/3cf/3cf867ea99f131b5908992ca6f14e036_v001s.jpg
Jessica Alba;height;height;inches;['celebrity', 'person'];68;http://www.wolframcdn.com/waimage/hset028/521/52143b3ab98b8dd47948913bee6fb93d_v001s.jpg
Jimmy Fallon;height;height;inches;['celebrity', 'person'];1,8;http://www.wolframcdn.com/waimage/hset028/373/37359fc6018719c3ccd33fa86e15a49e_v001s.jpg
Joaquin Phoenix;height;height;inches;['celebrity', 'person'];68;http://www.wolframcdn.com/waimage/hset028/cd2/cd2af30576d1da4c8c3eb1936c8bb738_v001s.jpg
John Mayer;height;height;inches;['celebrity', 'person'];75;http://www.wolframcdn.com/waimage/hset028/eac/eac6272116551c8b93ed95bcff49c68b_v001s.jpg
Johnny Depp;height;height;inches;['celebrity', 'person'];68;http://www.wolframcdn.com/waimage/hset028/04b/04b6b27ff50a559c98cb7ab6928dc3d8_v001s.jpg
Jony Ive;height;height;inches;['celebrity', 'person'];;nan
Joseph Gordon Levitt;height;height;inches;['celebrity', 'person'];69;http://www.wolframcdn.com/waimage/hset028/785/785ac0f4be9f328dfd73555b40408aa6_v001s.jpg
Judi Dench;height;height;inches;['celebrity', 'person'];61;http://www.wolframcdn.com/waimage/hset028/273/2739fe5ef71349715b3e3a5c0ee3b341_v001s.jpg
Julia Roberts;height;height;inches;['celebrity', 'person'];68;http://www.wolframcdn.com/waimage/hset028/77b/77ba6edea1d8ebcb8b43af1108354aea_v001s.jpg
Julianne Moore;height;height;inches;['celebrity', 'person'];63;http://www.wolframcdn.com/waimage/hset028/5c1/5c1c4af27fc52246a3298d5cc63718e0_v001s.jpg
Justin Bieber;height;height;inches;['celebrity', 'person'];69;http://www.wolframcdn.com/waimage/hset028/c0e/c0e0fee72687da468fd0ffb5e241828b_v001s.jpg
Justin Timberlake;height;height;inches;['celebrity', 'person'];73;http://www.wolframcdn.com/waimage/hset028/55e/55e54847c9cfddfe5d643797787e422e_v001s.jpg
Kate Middleton;height;height;inches;['celebrity', 'person'];69;http://www.wolframcdn.com/waimage/hset028/5f3/5f33c4fd808f67fee1008369d22eb042_v001s.jpg
Kate Winslet;height;height;inches;['celebrity', 'person'];67;http://www.wolframcdn.com/waimage/hset028/3ab/3ab03a383ed1743a1be41f19c7a937b5_v001s.jpg
Katy Perry;height;height;inches;['celebrity', 'person'];68;http://www.wolframcdn.com/waimage/hset028/bb4/bb4c94c0bf63d1a1ed369eb16798eae6_v001s.jpg
Ke$ha;height;height;inches;['celebrity', 'person'];69;http://www.wolframcdn.com/waimage/hset028/4a1/4a14301a559ea29eaa025b090d3f0f10_v001s.jpg
Kendall Jenner;height;height;inches;['celebrity', 'person'];70;http://www.wolframcdn.com/waimage/hset028/ee6/ee60a3554786562cf381e2f29c72605a_v001s.jpg
Kendrick Lamar;height;height;inches;['celebrity', 'person'];65;http://www.wolframcdn.com/waimage/hset028/1d9/1d941b163e03feb8478bc05d8bc57f13_v001s.jpg
Kevin Hart;height;height;inches;['celebrity', 'person'];63;http://www.wolframcdn.com/waimage/hset028/453/4533ea770e9d2fc55901b8aa3d02fe36_v001s.jpg
Kim Kardashian;height;height;inches;['celebrity', 'person'];63;http://www.wolframcdn.com/waimage/hset028/a70/a70520c06a1ac624a266cf3c3328f11a_v001s.jpg
Kirsten Stewart;height;height;inches;['celebrity', 'person'];;nan
Lady Gaga;height;height;inches;['celebrity', 'person'];60;http://www.wolframcdn.com/waimage/hset028/489/4891350c06ef40d4745938e4e9944687_v001s.jpg
Larry Page;height;height;inches;['celebrity', 'person'];71;http://www.wolframcdn.com/waimage/hset028/84b/84bfbbe6a43b30ef8e99d3f361587364_v001s.jpg
Leonardo DiCaprio;height;height;inches;['celebrity', 'person'];1,8;http://www.wolframcdn.com/waimage/hset028/32f/32f9161f84267e988911401fca15db1a_v001s.jpg
Liam Neeson;height;height;inches;['celebrity', 'person'];76;http://www.wolframcdn.com/waimage/hset028/e8f/e8fa90772a329fb9b5ab4b50a8afed5b_v001s.jpg
Lil Jon;height;height;inches;['celebrity', 'person'];67;http://www.wolframcdn.com/waimage/hset028/615/615fb41b64aa4620734eb5c61c1886ea_v001s.jpg
Lil Wayne;height;height;inches;['celebrity', 'person'];65;http://www.wolframcdn.com/waimage/hset028/b82/b822681d04e5ccf41b66f3f66a057099_v001s.jpg
Lorde;height;height;inches;['celebrity', 'person'];65;nan
Lucy Liu;height;height;inches;['celebrity', 'person'];63;http://www.wolframcdn.com/waimage/hset028/78a/78a32907d3ce523f865bc1fbdc6e67fb_v001s.jpg
Madonna;height;height;inches;['celebrity', 'person'];63;http://www.wolframcdn.com/waimage/hset028/1a1/1a15e0dcef73319a6c6206a19f9c9479_v001s.jpg
Mariah Carey;height;height;inches;['celebrity', 'person'];68;http://www.wolframcdn.com/waimage/hset028/923/923ea46d697e3c260d3f2d5c8c0ea1a8_v001s.jpeg
Mark Wahlberg;height;height;inches;['celebrity', 'person'];68;http://www.wolframcdn.com/waimage/hset028/537/53795dce0b11f2c675a95b582c7d5c2e_v001s.jpg
Mark Zuckerberg;height;height;inches;['celebrity', 'person'];67;http://www.wolframcdn.com/waimage/hset028/896/89601cbf781d9b84dee4037c02b8c1f6_v001s.jpg
Matt Damon;height;height;inches;['celebrity', 'person'];70;http://www.wolframcdn.com/waimage/hset028/1c0/1c0d69c8d738dd6725ed7e89b11a0549_v001s.jpg
Megan Fox;height;height;inches;['celebrity', 'person'];64;http://www.wolframcdn.com/waimage/hset028/aa8/aa87f4f6d9afffced5f1e6bbd22cd0d4_v001s.jpg
Mel Gibson;height;height;inches;['celebrity', 'person'];70;http://www.wolframcdn.com/waimage/hset028/fed/fed8cbf036706470cf0879261305404e_v001s.jpeg
Meryl Streep;height;height;inches;['celebrity', 'person'];66;http://www.wolframcdn.com/waimage/hset028/9de/9def47ef18b62ebfdfcdbbd4d8309909_v001s.jpg
Michelle Obama;height;height;inches;['celebrity', 'person'];71;http://www.wolframcdn.com/waimage/hset028/d39/d3960c543a088fda5d631e95d28a58fb_v001s.jpg
Mila Kunis;height;height;inches;['celebrity', 'person'];64;http://www.wolframcdn.com/waimage/hset028/cb4/cb483f62ac9d7c30c957a1f7a9fc3e7e_v001s.jpg
Naomi Watts;height;height;inches;['celebrity', 'person'];65;http://www.wolframcdn.com/waimage/hset028/26c/26c74aafbc648dcaf8e955cd6185415f_v001s.jpg
Natalie Portman;height;height;inches;['celebrity', 'person'];63;http://www.wolframcdn.com/waimage/hset028/090/090aa830894611e204efed4c96e41c7c_v001s.jpg
Nicki Minaj;height;height;inches;['celebrity', 'person'];62;http://www.wolframcdn.com/waimage/hset028/03d/03d2927dd75b564ba0bd51477c40e824_v001s.jpg
Nicole Kidman;height;height;inches;['celebrity', 'person'];71;http://www.wolframcdn.com/waimage/hset028/7a0/7a043386b63b23aa2e43896ebf4622fb_v001s.jpg
Oprah Winfrey;height;height;inches;['celebrity', 'person'];67;http://www.wolframcdn.com/waimage/hset028/31a/31a57fe7e19e641252a0c93b38c09a43_v001s.jpg
Orlando Bloom;height;height;inches;['celebrity', 'person'];71;http://www.wolframcdn.com/waimage/hset028/2b3/2b34d121407261a2a9c78daccedcb901_v001s.jpg
Paul McCartney;height;height;inches;['celebrity', 'person'];71;http://www.wolframcdn.com/waimage/hset028/bd7/bd7b5c5342f2f0ba3150a3dd6ba8ec25_v001s.jpg
Penelope Cruz;height;height;inches;['celebrity', 'person'];66;http://www.wolframcdn.com/waimage/hset028/672/6726a4b7400aa0cf9278e794c7dd6a6d_v001s.jpg
Peter Dinklage;height;height;inches;['celebrity', 'person'];52;http://www.wolframcdn.com/waimage/hset028/bee/beeb8a1231a12af1575956ee4d64b4de_v001s.jpg
Pitbull;height;height;inches;['celebrity', 'person'];;http://www.wolframcdn.com/waimage/hset039/5ab/5ab52dbbce3492acffbf19b624a542b0_v005s.jpg
PJ Loury;height;height;inches;['celebrity', 'person'];;nan
Rachel McAdams;height;height;inches;['celebrity', 'person'];64;http://www.wolframcdn.com/waimage/hset028/018/0188aa3b622058ccfd3df2f8a2d1d260_v001s.jpg
Reese Witherspoon;height;height;inches;['celebrity', 'person'];62;http://www.wolframcdn.com/waimage/hset028/ced/ceda97f39ba4f194494c69d56f1353d1_v001s.jpg
Rihanna;height;height;inches;['celebrity', 'person'];68;http://www.wolframcdn.com/waimage/hset028/c1c/c1c06fa7ed9a41ebbec36e13c70922aa_v001s.jpg
Robert De Niro;height;height;inches;['celebrity', 'person'];70;http://www.wolframcdn.com/waimage/hset028/45a/45ace0b07802ce5862dab78101d3916e_v001s.jpg
Robert Downey Jr.;height;height;inches;['celebrity', 'person'];69;http://www.wolframcdn.com/waimage/hset028/816/816f84523c01eed5840304bf3aef1500_v001s.jpg
Robert Pattinson;height;height;inches;['celebrity', 'person'];72;http://www.wolframcdn.com/waimage/hset028/f7d/f7ddfe07cd468ef6ace528e6c9a00466_v001s.jpg
